,target
flower (1).jpg,64,72
flower (2).jpg,11,12
flower (3).jpg,30,35
flower (4).jpg,85,
flower (5).jpg,13,14
flower (6).jpg,24,25
flower (7).jpg,49
flower (8).jpg,16,16
flower (9).jpg,6,7
flower (10).jpg,52
flower (11).jpg,6,7
flower (12).jpg,8,12
flower (13).jpg,25,25
flower (14).jpg,27
flower (15).jpg,33
flower (16).jpg,32
flower (17).jpg,28
flower (18).jpg,18,24
flower (19).jpg,19,20
flower (20).jpg,18,21
flower (21).jpg,33
flower (22).jpg,74
flower (23).jpg,86
flower (24).jpg,112
flower (25).jpg,114
flower (26).jpg,103
flower (27).jpg,65
flower (28).jpg,58
flower (29).jpg,27,33
flower (30).jpg,17,19
flower (31).jpg,3,3
flower (32).jpg,6,6
flower (33).jpg,7,8
flower (34).jpg,16,20
flower (35).jpg,30,32
flower (36).jpg,46
flower (37).jpg,29
flower (38).jpg,39
flower (39).jpg,22,24
flower (40).jpg,17,17
